run_id,run_group,net_group,scenario,manifest_row_role,execution_unit,network_input_mode,seed,crosswalk_id,candidate_csv,net_file,output_dir,log_file,expected_summary_csv,validation_manifest,skip_if_exists,command,work_output_dir,source_pipeline_root,source_output_dir,result_csv_name,run_mode
p1_p4_recovery_6_smart_NODE_122781_seed22,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,22,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed22,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed22.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed22/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed22,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed22,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed23,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,23,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed23,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed23.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed23/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed23,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed23,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed24,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,24,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed24,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed24.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed24/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed24,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed24,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed25,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,25,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed25,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed25.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed25/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed25,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed25,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed26,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,26,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed26,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed26.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed26/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed26,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed26,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed27,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,27,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed27,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed27.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed27/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed27,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed27,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed28,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,28,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed28,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed28.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed28/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed28,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed28,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed29,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,29,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed29,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed29.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed29/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed29,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed29,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_122781_seed30,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,30,NODE_122781,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_122781.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed30,outputs/final/logs/p1_p4_recovery_6/smart/NODE_122781/seed30.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_122781/seed30/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_122781/seed30,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_122781/seed30,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_14937_seed01,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,1,NODE_14937,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_14937.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed01,outputs/final/logs/p1_p4_recovery_6/smart/NODE_14937/seed01.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed01/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_14937/seed01,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_14937/seed01,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_14937_seed02,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,2,NODE_14937,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_14937.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed02,outputs/final/logs/p1_p4_recovery_6/smart/NODE_14937/seed02.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed02/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_14937/seed02,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_14937/seed02,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_14937_seed03,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,3,NODE_14937,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_14937.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed03,outputs/final/logs/p1_p4_recovery_6/smart/NODE_14937/seed03.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed03/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_14937/seed03,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_14937/seed03,simulation_result.csv,final
p1_p4_recovery_6_smart_NODE_14937_seed04,p1_p4_recovery_6,p1_p4_recovery,smart,smart_candidate,paired_group_net,group_net_file,4,NODE_14937,result/active/real_30seed_runs_sampled10/manifests/single_candidates/p1_p4_recovery_6/NODE_14937.csv,result/active/nets/p1_p4_recovery_6.net.xml,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed04,outputs/final/logs/p1_p4_recovery_6/smart/NODE_14937/seed04.log,outputs/final/runs/p1_p4_recovery_6/smart/NODE_14937/seed04/simulation_result.csv,result/active/real_30seed_runs_sampled10/manifests/run_validation_manifest.csv,True,"python3 -m smart_crosswalk_sumo.run_sampled10_group --candidate-csv ""$candidate_csv"" --net-file ""$NET_FILE"" --seed ""$seed"" --output-dir ""$out_dir"" --sim-duration 600 --warmup 0 --traci_step_length 0.1 --traffic_measure_radius_m 500.0 --extension_increment 5.0 --max_extensions 1 --metric-sample-interval 10 --vehicle-sample-interval 10 --progress-interval 60 --phase-aligned-ped-depart --ped-repeat-count 5 --ped-repeat-spacing-sec 2 --include-vehicles --manifest-row-role ""smart_candidate"" --manifest-crosswalk-id ""$crosswalk_id"" && python3 -m smart_crosswalk_sumo.generate_reports --output_dir ""$out_dir"" --figures_dir ""$FIGURES_DIR"" --candidates ""$candidate_csv"" --nets_dir ""$NETS_DIR""",outputs/final/debug/work/p1_p4_recovery_6/smart/NODE_14937/seed04,/Users/iseclient1/sumo-simulation/result/active/real_30seed_runs_sampled10,result/active/real_30seed_runs_sampled10/runs/p1_p4_recovery_6/smart/NODE_14937/seed04,simulation_result.csv,final
